loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,2,10000,1000,1000,0,8000,1/11/2023
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,3,10000,1000,1000,0,7000,1/12/2023
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,4,10000,1000,1000,0,6000,1/1/2024
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,5,10000,1000,1000,0,5000,1/2/2024
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,6,10000,1000,1000,0,4000,1/3/2024
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,7,10000,1000,1000,0,3000,1/4/2024
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,8,10000,1000,1000,0,2000,1/5/2024
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,9,10000,1000,1000,0,1000,1/6/2024
CUS_0x1057_2023_09_01,CUS_0x1057,1/9/2023,10,10,10000,1000,1000,0,0,1/7/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,0,10000,0,0,0,10000,1/11/2023
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,1,10000,1000,1000,0,9000,1/12/2023
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,3,10000,1000,1000,0,7000,1/2/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,4,10000,1000,1000,0,6000,1/3/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,5,10000,1000,1000,0,5000,1/4/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,6,10000,1000,1000,0,4000,1/5/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,7,10000,1000,1000,0,3000,1/6/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,8,10000,1000,1000,0,2000,1/7/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024
CUS_0x105b_2023_11_01,CUS_0x105b,1/11/2023,10,10,10000,1000,1000,0,0,1/9/2024
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,0,10000,0,0,0,10000,1/6/2023
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,1,10000,1000,1000,0,9000,1/7/2023
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,2,10000,1000,1000,0,8000,1/8/2023
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,3,10000,1000,1000,0,7000,1/9/2023
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,4,10000,1000,1000,0,6000,1/10/2023
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,5,10000,1000,1000,0,5000,1/11/2023
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,6,10000,1000,1000,0,4000,1/12/2023
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,8,10000,1000,1000,0,2000,1/2/2024
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,9,10000,1000,1000,0,1000,1/3/2024
CUS_0x105c_2023_06_01,CUS_0x105c,1/6/2023,10,10,10000,1000,1000,0,0,1/4/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,0,10000,0,0,0,10000,1/12/2023
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,2,10000,1000,1000,0,8000,1/2/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,3,10000,1000,1000,0,7000,1/3/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,4,10000,1000,1000,0,6000,1/4/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,5,10000,1000,1000,0,5000,1/5/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,6,10000,1000,1000,0,4000,1/6/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,7,10000,1000,1000,0,3000,1/7/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,8,10000,1000,1000,0,2000,1/8/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,9,10000,1000,1000,0,1000,1/9/2024
CUS_0x1063_2023_12_01,CUS_0x1063,1/12/2023,10,10,10000,1000,1000,0,0,1/10/2024
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,0,10000,0,0,0,10000,1/1/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,2,10000,1000,1000,0,8000,1/3/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,4,10000,1000,1000,0,6000,1/5/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,5,10000,1000,1000,0,5000,1/6/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,6,10000,1000,1000,0,4000,1/7/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,7,10000,1000,1000,0,3000,1/8/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,8,10000,1000,1000,0,2000,1/9/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,9,10000,1000,1000,0,1000,1/10/2023
CUS_0x1069_2023_01_01,CUS_0x1069,1/1/2023,10,10,10000,1000,1000,0,0,1/11/2023
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,0,10000,0,0,0,10000,1/8/2023
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,1,10000,1000,1000,0,9000,1/9/2023
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,2,10000,1000,1000,0,8000,1/10/2023
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,3,10000,1000,1000,0,7000,1/11/2023
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,4,10000,1000,1000,0,6000,1/12/2023
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,6,10000,1000,1000,0,4000,1/2/2024
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,7,10000,1000,1000,0,3000,1/3/2024
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,8,10000,1000,1000,0,2000,1/4/2024
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,9,10000,1000,1000,0,1000,1/5/2024
CUS_0x106f_2023_08_01,CUS_0x106f,1/8/2023,10,10,10000,1000,1000,0,0,1/6/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,0,10000,0,0,0,10000,1/5/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,1,10000,1000,0,1000,10000,1/6/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,2,10000,1000,2000,0,8000,1/7/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,4,10000,1000,1000,0,6000,1/9/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,5,10000,1000,0,1000,6000,1/10/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,6,10000,1000,0,2000,6000,1/11/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,7,10000,1000,0,3000,6000,1/12/2024
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,8,10000,1000,0,4000,6000,1/1/2025
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,9,10000,1000,0,5000,6000,1/2/2025
CUS_0x1075_2024_05_01,CUS_0x1075,1/5/2024,10,10,10000,1000,0,6000,6000,1/3/2025
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,0,10000,0,0,0,10000,1/11/2023
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,1,10000,1000,1000,0,9000,1/12/2023
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,3,10000,1000,1000,0,7000,1/2/2024
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,4,10000,1000,1000,0,6000,1/3/2024
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,5,10000,1000,1000,0,5000,1/4/2024
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,6,10000,1000,1000,0,4000,1/5/2024
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,7,10000,1000,1000,0,3000,1/6/2024
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,8,10000,1000,1000,0,2000,1/7/2024
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024
CUS_0x107c_2023_11_01,CUS_0x107c,1/11/2023,10,10,10000,1000,1000,0,0,1/9/2024
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,0,10000,0,0,0,10000,1/11/2024
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,1,10000,1000,1000,0,9000,1/12/2024
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,2,10000,1000,1000,0,8000,1/1/2025
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,3,10000,1000,1000,0,7000,1/2/2025
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,4,10000,1000,1000,0,6000,1/3/2025
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,5,10000,1000,1000,0,5000,1/4/2025
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,6,10000,1000,1000,0,4000,1/5/2025
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,7,10000,1000,1000,0,3000,1/6/2025
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,8,10000,1000,1000,0,2000,1/7/2025
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,9,10000,1000,1000,0,1000,1/8/2025
CUS_0x107e_2024_11_01,CUS_0x107e,1/11/2024,10,10,10000,1000,1000,0,0,1/9/2025
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,0,10000,0,0,0,10000,1/9/2024
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,1,10000,1000,1000,0,9000,1/10/2024
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,2,10000,1000,1000,0,8000,1/11/2024
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,3,10000,1000,1000,0,7000,1/12/2024
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,4,10000,1000,1000,0,6000,1/1/2025
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,5,10000,1000,1000,0,5000,1/2/2025
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,6,10000,1000,1000,0,4000,1/3/2025
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,7,10000,1000,1000,0,3000,1/4/2025
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,8,10000,1000,1000,0,2000,1/5/2025
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,9,10000,1000,1000,0,1000,1/6/2025
CUS_0x1087_2024_09_01,CUS_0x1087,1/9/2024,10,10,10000,1000,1000,0,0,1/7/2025
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,0,10000,0,0,0,10000,1/5/2023
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,1,10000,1000,1000,0,9000,1/6/2023
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,2,10000,1000,1000,0,8000,1/7/2023
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,3,10000,1000,1000,0,7000,1/8/2023
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,4,10000,1000,1000,0,6000,1/9/2023
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,5,10000,1000,1000,0,5000,1/10/2023
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,6,10000,1000,1000,0,4000,1/11/2023
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,7,10000,1000,1000,0,3000,1/12/2023
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,8,10000,1000,1000,0,2000,1/1/2024
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,9,10000,1000,1000,0,1000,1/2/2024
CUS_0x108a_2023_05_01,CUS_0x108a,1/5/2023,10,10,10000,1000,1000,0,0,1/3/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,0,10000,0,0,0,10000,1/3/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,1,10000,1000,1000,0,9000,1/4/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,2,10000,1000,0,1000,9000,1/5/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,3,10000,1000,2000,0,7000,1/6/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,4,10000,1000,0,1000,7000,1/7/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,5,10000,1000,0,2000,7000,1/8/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,6,10000,1000,0,3000,7000,1/9/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,7,10000,1000,0,4000,7000,1/10/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,8,10000,1000,0,5000,7000,1/11/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,9,10000,1000,0,6000,7000,1/12/2024
CUS_0x1096_2024_03_01,CUS_0x1096,1/3/2024,10,10,10000,1000,0,7000,7000,1/1/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,0,10000,0,0,0,10000,1/1/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,1,10000,1000,1000,0,9000,1/2/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,2,10000,1000,1000,0,8000,1/3/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,3,10000,1000,0,1000,8000,1/4/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,4,10000,1000,0,2000,8000,1/5/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,5,10000,1000,0,3000,8000,1/6/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,6,10000,1000,0,4000,8000,1/7/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,7,10000,1000,0,5000,8000,1/8/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,8,10000,1000,0,6000,8000,1/9/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,9,10000,1000,0,7000,8000,1/10/2025
CUS_0x1098_2025_01_01,CUS_0x1098,1/1/2025,10,10,10000,1000,0,8000,8000,1/11/2025
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,0,10000,0,0,0,10000,1/10/2023
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,1,10000,1000,1000,0,9000,1/11/2023
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,2,10000,1000,0,1000,9000,1/12/2023
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,3,10000,1000,0,2000,9000,1/1/2024
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,4,10000,1000,0,3000,9000,1/2/2024
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,5,10000,1000,0,4000,9000,1/3/2024
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,6,10000,1000,0,5000,9000,1/4/2024
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,7,10000,1000,0,6000,9000,1/5/2024
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,8,10000,1000,0,7000,9000,1/6/2024
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,9,10000,1000,0,8000,9000,1/7/2024
CUS_0x109b_2023_10_01,CUS_0x109b,1/10/2023,10,10,10000,1000,0,9000,9000,1/8/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,0,10000,0,0,0,10000,1/4/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,1,10000,1000,1000,0,9000,1/5/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,2,10000,1000,1000,0,8000,1/6/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,3,10000,1000,1000,0,7000,1/7/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,4,10000,1000,1000,0,6000,1/8/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,5,10000,1000,1000,0,5000,1/9/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,7,10000,1000,1000,0,3000,1/11/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,8,10000,1000,1000,0,2000,1/12/2024
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,9,10000,1000,1000,0,1000,1/1/2025
CUS_0x109d_2024_04_01,CUS_0x109d,1/4/2024,10,10,10000,1000,1000,0,0,1/2/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,0,10000,0,0,0,10000,1/1/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,1,10000,1000,1000,0,9000,1/2/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,2,10000,1000,1000,0,8000,1/3/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,3,10000,1000,1000,0,7000,1/4/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,4,10000,1000,1000,0,6000,1/5/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,5,10000,1000,1000,0,5000,1/6/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,6,10000,1000,1000,0,4000,1/7/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,7,10000,1000,1000,0,3000,1/8/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,8,10000,1000,1000,0,2000,1/9/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,9,10000,1000,1000,0,1000,1/10/2025
CUS_0x109f_2025_01_01,CUS_0x109f,1/1/2025,10,10,10000,1000,1000,0,0,1/11/2025
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,1,10000,1000,1000,0,9000,1/11/2024
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,2,10000,1000,1000,0,8000,1/12/2024
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,3,10000,1000,1000,0,7000,1/1/2025
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,4,10000,1000,1000,0,6000,1/2/2025
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,5,10000,1000,1000,0,5000,1/3/2025
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,6,10000,1000,1000,0,4000,1/4/2025
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,7,10000,1000,1000,0,3000,1/5/2025
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,8,10000,1000,1000,0,2000,1/6/2025
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,9,10000,1000,1000,0,1000,1/7/2025
CUS_0x10a9_2024_10_01,CUS_0x10a9,1/10/2024,10,10,10000,1000,1000,0,0,1/8/2025
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,1,10000,1000,1000,0,9000,1/3/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,3,10000,1000,1000,0,7000,1/5/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,4,10000,1000,1000,0,6000,1/6/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,5,10000,1000,1000,0,5000,1/7/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,6,10000,1000,1000,0,4000,1/8/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,7,10000,1000,1000,0,3000,1/9/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,8,10000,1000,1000,0,2000,1/10/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,9,10000,1000,1000,0,1000,1/11/2023
CUS_0x10aa_2023_02_01,CUS_0x10aa,1/2/2023,10,10,10000,1000,1000,0,0,1/12/2023
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,1,10000,1000,1000,0,9000,1/9/2024
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,3,10000,1000,1000,0,7000,1/11/2024
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,4,10000,1000,1000,0,6000,1/12/2024
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,5,10000,1000,1000,0,5000,1/1/2025
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,6,10000,1000,1000,0,4000,1/2/2025
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,7,10000,1000,1000,0,3000,1/3/2025
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,8,10000,1000,1000,0,2000,1/4/2025
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,9,10000,1000,1000,0,1000,1/5/2025
CUS_0x10ac_2024_08_01,CUS_0x10ac,1/8/2024,10,10,10000,1000,1000,0,0,1/6/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,0,10000,0,0,0,10000,1/11/2024
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,1,10000,1000,1000,0,9000,1/12/2024
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,2,10000,1000,1000,0,8000,1/1/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,3,10000,1000,1000,0,7000,1/2/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,4,10000,1000,1000,0,6000,1/3/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,5,10000,1000,1000,0,5000,1/4/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,6,10000,1000,1000,0,4000,1/5/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,7,10000,1000,1000,0,3000,1/6/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,8,10000,1000,1000,0,2000,1/7/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,9,10000,1000,1000,0,1000,1/8/2025
CUS_0x10b3_2024_11_01,CUS_0x10b3,1/11/2024,10,10,10000,1000,1000,0,0,1/9/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,0,10000,0,0,0,10000,1/1/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,1,10000,1000,1000,0,9000,1/2/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,2,10000,1000,1000,0,8000,1/3/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,3,10000,1000,1000,0,7000,1/4/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,4,10000,1000,1000,0,6000,1/5/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,5,10000,1000,1000,0,5000,1/6/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,6,10000,1000,1000,0,4000,1/7/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,7,10000,1000,1000,0,3000,1/8/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,8,10000,1000,1000,0,2000,1/9/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,9,10000,1000,1000,0,1000,1/10/2025
CUS_0x10b6_2025_01_01,CUS_0x10b6,1/1/2025,10,10,10000,1000,1000,0,0,1/11/2025
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,0,10000,0,0,0,10000,1/3/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,2,10000,1000,1000,0,8000,1/5/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,3,10000,1000,1000,0,7000,1/6/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,4,10000,1000,1000,0,6000,1/7/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,5,10000,1000,1000,0,5000,1/8/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,6,10000,1000,1000,0,4000,1/9/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,7,10000,1000,1000,0,3000,1/10/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,8,10000,1000,1000,0,2000,1/11/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,9,10000,1000,1000,0,1000,1/12/2023
CUS_0x10bb_2023_03_01,CUS_0x10bb,1/3/2023,10,10,10000,1000,1000,0,0,1/1/2024
CUS_0x10c0_2024_02_01,CUS_0x10c0,1/2/2024,10,0,10000,0,0,0,10000,1/2/2024
CUS_0x10c0_2024_02_01,CUS_0x10c0,1/2/2024,10,1,10000,1000,0,1000,10000,1/3/2024
CUS_0x10c0_2024_02_01,CUS_0x10c0,1/2/2024,10,2,10000,1000,0,2000,10000,1/4/2024
